User_Id	module	dataset	intervnrday	elecdist	geoarea	urban	polintr	pltrust	mimpissue17_10	simpissue17_10	mimptask17_10	mipmtaskprt	pidsupport1	pidsupport3	prtcls	prtclsorig	peoplimp	voteimp	civicvote	prtreflopin	prtreflopinbest	govprfmBB	Eumship	envirimp	gincdif	ceqvote	taxreduc	capicntry	privhealth	imueclt	genconsind	icenatoint	icenato	acrproimp	gndeqsal	govequal	referendcha	democr	pltscrpbribe	pltscrp	repdemocr	persvote	prtimp	govcollapse	prtfeel_S	prtfeel_B	prtfeel_D	prtfeel_V	prtfeel_P	prtfeel_C	prtfeel_M	prtfeel_FF	ldrfeel_LE	ldrfeel_SIJ	ldrfeel_BB	ldrfeel_KJ	ldrfeel_TSA	ldrfeel_TKG	ldrfeel_SDG	ldrfeel_IS	lrscale_S	lrscale_B	lrscale_D	lrscale_V	lrscale_P	lrscale_C	lrscale_M	lrscale_FF	lrscale	pidclose1	pidclose2	pidclose3	pidsymp1	pidsymp2	pidsymp3	mmbprt	mmbprt_S	mmbprt_B	mmbprt_D	mmbprt_V	mmbprt_A	mmbprt_P	mmbprt_C	mmbprt_M	mmbprt_F	mmbprt_T	mmbprt_R	vote17	prtvote17	ifprtvote17	candordch	hldecvote	fvote16	prtfvote16	bprteco	bprtimm	bprteurope	bprtfamily	bprtisencit	bprthealth	bprtenvir	bprtregpol	bprtedu	bprtequal	bprthouse	forcurr	priceindex	mediause	ecobettwors_1	undpolis	compromise	polcare	poltrust	polprob	strlead	poldecpub	polcarerich	minicetrd	majmin	immeco	immcult	immcrime	iceborn	iceance	icespeak	icetrad	gender	yob	age	finworry	rentown	pjob	njob	emplstatus	mainjobflo	uniwindw	govpriv	education	unmmb	maritals	incomecate	hinctntyearcate	hhmmb	childs	race	cntrybrncat	cntrybrnpar	languagecat	church	rlgatnd	elecday	elecmonth	elecyear	distseat
201710292779	"B2"	"ICENES2017"	31	6	1	4	2	95	6	2	6	98	5	95	5	95	4	5	95	1	1	8	1	1	1	95	5	5	4	5	5	1	1	1	1	1	5	2	3	95	95	95	95	95	9	6	6	8	6	7	1	4	9	7	6	9	8	7	1	6	4	5	8	3	6	7	6	4	5	1	3	1	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	4	98	1	1	98	98	98	98	98	98	4	98	1	3	1	2	1	5	5	2	5	4	5	5	4	5	1	5	5	9	9	9	9	"Karl"	1965	52	5	1	1	96	1	20	1	1	8	1	1	5	5	4	0	1	1	1	1	1	1	28	10	2017	11
201710292803	"B2"	"ICENES2017"	28	4	2	2	2	95	9	2	6	98	5	95	5	95	4	4	95	1	1	3	1	1	1	95	4	4	4	5	5	1	1	2	1	2	5	3	3	95	95	95	95	95	9	4	4	6	7	7	3	4	9	6	5	8	8	8	2	6	3	6	9	2	4	7	8	7	3	1	2	1	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	1	8	1	1	1	11	1	4	98	98	98	98	1	3	2	2	2	4	4	2	4	5	1	4	2	4	1	5	5	3	3	2	3	"Karl"	1957	60	4	2	1	96	1	40	1	2	8	1	3	2	2	1	0	1	1	2	1	13	2	28	10	2017	10
201710292835	"B1"	"ICENES2017"	26	7	1	4	3	2	95	95	6	6	1	1	6	96	3	4	5	1	1	2	95	95	95	4	95	95	95	95	95	5	5	95	95	2	3	3	3	3	4	4	2	2	7	5	3	5	7	6	0	4	6	6	3	8	7	6	0	5	4	5	7	3	6	6	5	3	6	1	2	1	6	6	96	1	1	2	2	2	2	2	2	2	2	2	2	1	6	96	2	2	1	5	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	5	5	2	4	5	2	4	2	4	2	4	5	3	3	1	2	"Karl"	1966	51	5	1	1	96	1	70	1	1	6	1	1	4	4	4	1	1	1	1	1	1	2	28	10	2017	11
201710292839	"B1"	"ICENES2017"	32	6	1	4	2	1	95	95	6	1	2	96	1	1	4	3	2	1	1	2	95	95	95	3	95	95	95	95	95	5	5	95	95	2	3	2	3	3	1	4	1	5	9	2	4	6	5	8	1	4	9	4	3	8	5	8	1	4	3	5	10	2	4	7	9	5	3	1	2	1	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	1	96	2	4	1	8	95	95	95	95	95	95	95	95	95	95	95	95	95	1	2	1	4	5	2	5	5	2	5	1	2	1	4	8	2	2	2	2	"Karl"	1949	68	5	1	1	96	1	70	1	2	6	1	4	2	2	1	0	1	1	1	1	1	2	28	10	2017	11
201710292841	"B1"	"ICENES2017"	37	5	1	3	2	3	95	95	6	4	1	1	6	96	3	3	5	1	1	7	95	95	95	1	95	95	95	95	95	5	5	95	95	1	4	3	2	2	2	2	1	2	8	4	5	8	7	6	2	3	8	6	6	8	8	7	1	5	3	6	9	3	5	7	7	5	3	1	2	1	6	6	96	1	1	2	2	2	2	2	2	2	2	2	2	1	1	96	2	4	1	1	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	7	4	2	4	4	2	4	2	5	1	5	5	3	3	2	3	"Kona"	1950	67	5	1	1	96	2	20	1	1	8	1	1	3	3	2	0	1	1	1	1	1	3	28	10	2017	13
201710292966	"B1"	"ICENES2017"	34	5	1	3	4	2	95	95	6	2	1	2	6	96	4	3	3	2	96	2	95	95	95	2	95	95	95	95	95	5	5	95	95	2	2	2	4	3	2	4	1	2	6	6	7	6	3	2	5	5	5	7	6	7	96	4	6	5	2	2	8	2	3	7	3	4	2	1	2	2	6	6	96	1	2	1	2	2	2	2	2	2	2	2	2	1	2	96	2	5	1	2	95	95	95	95	95	95	95	95	95	95	95	95	95	3	2	3	3	5	2	5	3	1	4	3	3	2	4	8	3	2	1	2	"Kona"	1944	73	5	1	2	5	7	60	6	6	3	6	1	1	2	2	0	1	1	1	1	1	5	28	10	2017	13
201710292980	"B2"	"ICENES2017"	40	7	1	4	1	95	6	2	6	4	5	95	5	95	5	5	95	1	4	2	5	1	2	95	5	4	4	5	5	2	6	5	1	2	5	2	3	95	95	95	95	95	7	7	8	10	4	2	0	1	8	8	8	10	4	4	0	2	5	4	10	0	6	8	5	98	2	2	0	96	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	1	4	96	5	5	1	4	3	3	4	4	11	4	4	2	4	4	3	4	4	2	2	2	4	4	2	5	2	2	4	4	4	4	5	4	3	3	2	2	"Kona"	1983	34	4	1	2	4	10	20	6	6	8	6	1	4	4	4	2	1	1	1	1	13	1	28	10	2017	11
201710293013	"B2"	"ICENES2017"	40	7	1	4	2	95	1	6	6	4	5	95	5	95	5	4	95	2	96	2	1	1	3	95	1	1	1	4	4	1	2	2	1	2	5	1	2	95	95	95	95	95	6	5	7	9	9	8	1	96	7	7	5	10	8	9	1	8	1	5	9	1	5	8	5	1	6	2	0	96	1	2	4	5	5	5	5	5	5	5	5	5	5	5	5	1	6	96	5	5	1	5	3	1	8	4	1	4	4	2	4	4	4	4	3	1	2	1	4	4	4	5	2	2	4	2	4	1	5	4	3	3	2	3	"Karl"	1998	19	5	3	2	6	6	99	6	6	4	6	3	8	8	2	0	1	1	1	1	1	3	28	10	2017	11
201710293061	"B1"	"ICENES2017"	12	5	1	3	4	3	95	95	6	1	1	1	6	96	5	4	5	2	96	8	95	95	95	1	95	95	95	95	95	5	5	95	95	1	3	4	8	1	5	3	1	4	6	5	0	5	98	6	98	5	5	2	0	4	0	5	0	5	5	4	10	4	5	4	3	5	5	1	3	1	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	11	96	2	2	1	1	95	95	95	95	95	95	95	95	95	95	95	95	95	2	8	7	1	3	4	4	3	1	1	1	1	1	4	4	2	4	1	1	"Karl"	1934	83	4	1	2	5	7	30	6	6	6	6	1	8	8	2	0	1	1	1	1	1	3	28	10	2017	13
201710291021	"B1"	"ICENES2017"	16	1	6	2	2	3	95	95	5	1	1	1	6	96	5	5	8	1	1	3	95	95	95	1	95	95	95	95	95	5	5	95	95	1	4	2	4	3	1	5	1	3	10	4	2	2	8	8	0	0	9	5	5	6	8	6	0	0	4	7	6	7	5	8	10	10	6	1	3	1	6	6	96	1	1	2	2	2	2	2	2	2	2	2	2	1	1	96	2	5	1	1	95	95	95	95	95	95	95	95	95	95	95	95	95	1	2	1	5	5	2	5	5	5	2	2	4	1	5	1	4	4	4	2	"Karl"	1962	55	2	1	2	2	10	30	6	6	6	6	4	3	3	1	0	1	1	1	1	13	2	28	10	2017	10
201710291090	"B1"	"ICENES2017"	4	6	1	4	3	2	95	95	5	3	1	3	6	96	5	5	1	1	3	1	95	95	95	2	95	95	95	95	95	5	5	95	95	2	2	2	3	3	1	3	1	5	0	5	9	1	0	1	1	2	0	5	10	5	0	4	5	6	0	5	10	1	1	5	5	5	9	1	2	3	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	1	2	4	4	2	4	2	4	5	1	2	5	1	2	2	2	2	1	"Kona"	1944	73	4	1	2	5	7	40	6	6	3	6	3	1	2	1	0	1	1	1	1	1	3	28	10	2017	11
201710291132	"B2"	"ICENES2017"	19	7	1	4	3	95	1	97	5	2	5	95	5	95	5	3	95	7	96	4	4	1	5	95	4	5	5	5	5	1	1	1	1	1	5	4	2	95	95	95	95	95	2	5	0	0	96	5	96	8	2	96	0	98	96	2	6	8	2	97	0	2	3	2	5	8	6	1	3	11	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	11	96	5	5	1	11	90	90	98	90	11	97	97	2	97	97	90	8	1	1	2	2	2	1	2	1	4	1	1	1	1	5	5	1	2	2	1	1	"Karl"	1937	80	5	1	2	5	7	30	6	6	6	6	1	8	8	2	0	1	1	1	1	3	3	28	10	2017	11
201710291181	"B2"	"ICENES2017"	29	1	6	2	2	95	2	2	5	3	5	95	5	95	5	4	95	2	96	2	2	2	2	95	2	1	4	5	4	2	6	4	2	5	5	1	3	95	95	95	95	95	6	7	8	7	1	3	3	1	7	6	3	9	2	1	1	1	4	5	6	3	2	8	5	5	6	2	0	96	1	2	3	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	8	3	98	1	1	98	4	4	2	3	4	90	1	1	2	3	2	5	5	1	5	5	2	4	2	5	2	4	5	4	2	1	3	"Karl"	1979	38	4	1	1	96	1	10	1	2	8	1	1	5	5	6	4	1	1	1	1	1	3	28	10	2017	10
201710291224	"B2"	"ICENES2017"	11	1	6	2	1	95	0	2	5	3	5	95	5	95	5	5	95	2	96	2	4	4	2	95	4	4	3	4	4	2	6	2	5	2	5	1	4	95	95	95	95	95	1	7	8	6	1	7	8	5	4	8	9	8	1	7	8	4	4	6	8	3	3	6	7	5	7	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	10	96	5	5	1	8	3	4	3	3	3	2	4	10	4	8	3	2	2	1	2	1	5	5	2	5	2	4	5	2	5	3	5	3	4	4	2	2	"Karl"	1975	42	4	1	1	96	1	10	1	2	8	1	1	5	5	5	2	1	1	1	1	1	3	28	10	2017	10
201710291268	"B2"	"ICENES2017"	11	2	3	2	1	95	2	3	5	1	5	95	5	95	5	5	95	1	1	3	1	2	1	95	5	1	5	2	5	1	1	1	1	1	5	4	1	95	95	95	95	95	9	8	1	6	6	5	5	4	8	8	2	8	6	5	2	7	4	5	8	3	5	6	7	6	4	2	0	96	1	3	1	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	8	2	11	1	1	11	1	2	2	4	1	1	1	1	1	2	1	5	4	2	4	5	1	4	1	5	1	5	1	4	4	2	3	"Karl"	1963	54	5	1	1	96	1	10	3	2	6	1	2	4	4	4	2	1	1	1	1	1	3	28	10	2017	8
201710291320	"B1"	"ICENES2017"	33	1	6	1	2	3	95	95	5	1	1	1	6	96	5	5	5	1	1	4	95	95	95	1	95	95	95	95	95	5	5	95	95	2	4	4	2	2	4	4	4	1	8	3	0	7	8	4	1	4	7	4	2	8	6	6	0	5	3	7	5	6	5	8	7	5	3	1	2	1	6	6	96	1	1	2	2	2	2	2	2	2	2	2	2	1	1	96	2	3	1	6	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	1	4	4	4	2	4	2	4	2	4	2	4	4	4	4	1	1	"Karl"	1958	59	5	1	1	96	1	20	1	1	8	1	3	4	4	3	0	1	1	1	1	90	1	28	10	2017	10
201710291344	"B1"	"ICENES2017"	25	7	1	4	3	3	95	95	5	1	2	96	1	1	5	4	2	1	1	3	95	95	95	1	95	95	95	95	95	5	5	95	95	2	3	2	3	2	5	5	5	2	8	2	3	5	6	3	1	1	6	3	4	5	96	3	0	1	7	3	8	2	5	9	3	5	7	1	2	1	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	2	0	1	6	6	1	6	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	1	4	5	2	5	5	2	4	5	5	2	5	5	4	4	3	4	"Karl"	1975	42	1	1	1	96	1	20	1	1	8	1	1	2	2	4	2	1	1	1	1	90	3	28	10	2017	11
201710291463	"B1"	"ICENES2017"	2	7	1	4	3	2	95	95	5	8	2	96	1	8	4	4	5	1	8	2	95	95	95	1	95	95	95	95	95	5	5	95	95	2	2	3	3	3	2	4	1	5	4	5	7	4	7	9	1	4	4	7	7	7	5	8	1	6	4	5	7	3	5	7	6	7	7	1	2	8	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	8	96	2	3	1	8	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	5	5	2	4	5	2	5	2	4	2	4	4	2	2	1	2	"Karl"	1975	42	4	1	1	96	1	30	1	2	7	1	3	2	2	1	0	1	1	1	1	11	2	28	10	2017	11
201710291477	"B2"	"ICENES2017"	4	5	1	3	2	95	2	2	5	4	5	95	5	95	5	5	95	1	4	4	5	1	2	95	4	2	3	5	3	1	1	5	1	2	5	2	3	95	95	95	95	95	10	8	4	10	3	4	0	5	8	8	5	10	5	4	3	6	3	5	10	0	5	10	5	5	3	1	3	4	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	4	4	1	4	1	1	4	4	1	4	1	90	5	2	1	2	2	5	4	5	5	7	2	4	2	7	2	5	2	3	4	1	2	"Karl"	1944	73	4	1	2	5	7	20	6	6	8	6	1	3	3	2	99	1	1	1	1	1	3	28	10	2017	13
201710291660	"B2"	"ICENES2017"	97	4	2	2	3	95	98	96	5	1	5	95	5	95	5	4	95	1	1	4	1	1	2	95	3	3	2	4	1	2	6	3	1	9	5	3	9	95	95	95	95	95	9	5	2	7	0	7	6	96	96	5	3	8	1	6	4	5	2	8	9	1	5	4	7	6	2	2	0	96	1	2	1	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	1	99	99	99	99	99	99	99	99	99	99	99	1	1	9	3	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	"Karl"	1991	26	9	9	9	99	99	99	9	9	99	9	9	9	9	99	99	9	9	9	9	99	9	28	10	2017	10
201710291716	"B1"	"ICENES2017"	34	5	1	3	2	4	95	95	5	8	1	1	6	96	4	4	4	2	96	3	95	95	95	3	95	95	95	95	95	5	5	95	95	1	4	3	1	2	2	2	4	1	7	1	3	5	7	7	0	5	3	4	3	8	3	5	0	5	4	2	7	3	5	8	3	5	6	1	1	1	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	6	96	2	1	1	1	95	95	95	95	95	95	95	95	95	95	95	95	95	1	2	1	5	4	3	5	5	2	4	2	5	1	5	5	4	4	2	3	"Karl"	1979	38	5	1	1	96	2	30	6	2	8	2	2	4	4	2	0	1	1	1	1	1	2	28	10	2017	13
201710291782	"B2"	"ICENES2017"	3	2	3	2	2	95	1	1	5	1	5	95	5	95	5	3	95	8	96	3	1	1	1	95	5	4	5	2	4	1	1	5	5	5	5	2	4	95	95	95	95	95	8	6	3	4	0	5	0	0	8	8	4	5	96	6	0	0	4	5	10	0	98	7	9	98	6	1	2	1	6	6	96	5	5	5	5	5	5	5	5	5	5	5	5	1	1	96	5	5	1	1	98	2	1	1	1	1	98	2	98	1	1	1	5	2	2	2	5	2	4	1	5	4	4	1	5	2	4	2	2	3	2	1	"Karl"	1946	71	5	1	2	5	7	30	6	6	6	6	1	7	7	2	0	1	1	1	1	1	2	28	10	2017	8
201710291994	"B1"	"ICENES2017"	41	7	1	2	4	3	95	95	5	98	2	96	8	96	5	3	8	8	96	3	95	95	95	2	95	95	95	95	95	5	5	95	95	8	4	1	8	8	4	8	2	8	98	98	4	5	5	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	6	8	8	96	1	1	6	2	2	2	2	2	2	2	2	2	2	2	2	1	6	96	8	8	2	0	95	95	95	95	95	95	95	95	95	95	95	95	95	3	3	5	8	8	3	2	2	2	8	1	8	2	1	8	2	8	1	1	"Kona"	1981	36	5	2	1	96	1	50	8	1	7	1	1	8	8	5	3	1	2	4	2	0	8	28	10	2017	11
201710292486	"B2"	"ICENES2017"	53	6	1	4	2	95	98	96	5	10	5	95	5	95	5	5	95	1	90	4	5	3	2	95	4	1	5	2	5	1	2	5	4	1	5	2	1	95	95	95	95	95	0	5	5	3	0	0	8	8	0	4	0	0	0	0	6	6	10	6	6	5	9	10	5	5	5	2	0	96	1	2	90	5	5	5	5	5	5	5	5	5	5	5	5	1	11	96	5	5	1	2	10	90	90	98	11	10	11	90	10	98	10	5	1	2	3	1	5	1	5	5	5	2	4	1	1	5	4	1	3	1	2	1	"Karl"	1963	54	5	1	1	96	1	90	1	3	5	1	3	8	8	1	0	1	2	1	1	1	2	28	10	2017	11
201710292524	"B1"	"ICENES2017"	53	5	1	3	3	4	95	95	5	95	2	96	2	96	4	2	4	2	96	4	95	95	95	1	95	95	95	95	95	5	5	95	95	3	4	3	2	1	1	1	1	4	4	5	7	7	3	6	5	5	4	5	5	7	4	7	4	5	3	5	7	1	4	7	5	3	6	1	2	3	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	92	96	6	6	1	94	95	95	95	95	95	95	95	95	95	95	95	95	95	3	2	4	2	5	2	4	1	2	2	2	4	2	4	2	3	2	1	2	"Karl"	1993	24	5	2	1	96	1	20	1	1	8	1	2	7	7	4	0	1	2	1	1	1	3	28	10	2017	13
201710292537	"B1"	"ICENES2017"	14	4	8	2	2	4	95	95	5	10	1	10	6	96	5	1	5	8	96	4	95	95	95	1	95	95	95	95	95	5	5	95	95	4	1	2	2	3	2	4	2	5	0	6	3	0	0	0	6	5	0	3	6	0	0	0	6	6	0	10	10	0	0	0	10	10	10	1	3	10	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	3	96	2	3	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	1	3	2	4	2	4	2	5	5	1	1	5	5	4	1	2	2	1	1	"Kona"	1930	87	2	2	2	5	7	90	6	6	3	6	5	8	8	1	0	1	1	1	1	1	3	28	10	2017	10
201710292625	"B1"	"ICENES2017"	60	5	1	3	3	4	95	95	5	98	1	3	6	96	3	1	1	2	96	3	95	95	95	1	95	95	95	95	95	5	5	95	95	1	1	2	4	3	3	4	1	5	3	5	7	7	0	5	5	5	3	7	7	7	0	5	3	5	5	5	5	5	5	5	5	5	7	2	0	96	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	92	96	6	6	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	2	3	2	4	1	5	4	1	1	4	4	4	2	4	2	3	3	2	3	"Karl"	1942	75	4	1	2	5	7	20	6	6	8	6	1	8	8	2	0	1	1	1	1	1	3	28	10	2017	13
201710292645	"B2"	"ICENES2017"	26	1	6	2	3	95	5	2	5	10	5	95	5	95	5	3	95	1	10	2	5	2	4	95	5	2	5	5	5	2	6	5	3	4	5	3	1	95	95	95	95	95	4	4	9	3	0	0	9	98	7	3	6	7	98	0	5	98	4	5	7	0	6	9	5	3	5	2	0	96	1	2	10	5	5	5	5	5	5	5	5	5	5	5	5	7	97	96	5	5	1	3	3	98	3	98	98	4	4	10	98	1	98	5	1	2	1	2	4	2	4	2	4	2	2	7	4	2	4	4	3	8	1	2	"Karl"	1985	32	4	1	1	96	1	10	1	2	3	1	2	4	4	4	2	1	1	2	1	90	1	28	10	2017	10
201710292646	"B1"	"ICENES2017"	10	5	1	3	1	4	95	95	5	95	1	3	6	96	3	1	5	2	96	2	95	95	95	1	95	95	95	95	95	5	5	95	95	5	2	4	1	1	1	3	1	5	0	5	5	0	0	5	0	8	5	8	10	3	0	10	0	3	2	5	10	1	3	8	5	7	8	1	1	3	6	6	96	1	2	2	1	2	2	2	2	2	2	2	2	1	3	96	2	5	1	3	95	95	95	95	95	95	95	95	95	95	95	95	95	1	3	1	4	1	3	1	1	5	5	1	1	3	1	1	3	3	1	1	"Karl"	1947	70	4	1	1	96	1	10	3	2	8	2	1	4	4	2	0	1	1	1	1	1	3	28	10	2017	13
201710292671	"B2"	"ICENES2017"	60	7	1	4	3	95	7	1	5	8	5	95	5	95	5	5	95	1	6	3	1	2	3	95	5	3	4	5	5	7	9	2	3	2	5	3	4	95	95	95	95	95	5	3	2	1	8	7	0	2	6	6	1	4	8	8	0	4	4	6	7	1	5	7	96	96	6	2	0	96	1	1	6	5	5	5	5	5	5	5	5	5	5	5	5	1	6	96	5	5	1	6	8	6	8	90	98	1	6	6	90	6	6	1	2	2	4	2	3	4	3	4	5	2	4	2	4	1	5	4	3	3	1	2	"Karl"	1977	39	4	1	1	96	1	10	1	2	8	2	1	5	5	5	3	1	1	1	1	11	1	28	10	2017	11
201710292707	"B2"	"ICENES2017"	25	4	8	1	3	95	98	96	5	2	5	95	5	95	5	5	95	1	2	4	5	4	2	95	5	1	4	4	4	1	1	5	1	1	5	2	2	95	95	95	95	95	1	7	7	5	0	0	3	2	1	8	7	6	4	0	3	2	2	5	8	3	1	4	4	3	6	2	0	96	1	2	2	5	5	5	5	5	5	5	5	5	5	5	5	1	2	96	5	5	1	2	3	3	2	98	98	4	2	2	4	98	98	5	1	3	2	4	4	4	2	4	4	5	2	1	2	3	2	2	1	2	1	1	"Karl"	1953	64	4	1	1	96	1	60	3	2	3	1	1	8	8	2	0	1	1	1	1	1	3	28	10	2017	10
201710292792	"B1"	"ICENES2017"	10	5	1	3	1	3	95	95	5	8	2	96	1	1	5	4	3	1	8	2	95	95	95	1	95	95	95	95	95	5	5	95	95	4	4	3	3	2	5	2	2	5	7	4	6	3	6	8	6	6	6	7	7	6	6	8	8	8	6	5	9	1	3	7	7	3	7	1	2	1	6	6	96	2	2	2	2	2	2	2	2	2	2	2	2	1	8	96	2	1	1	8	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	1	3	4	2	4	5	3	4	2	4	2	5	8	3	4	3	2	"Kona"	1962	54	4	1	1	96	1	10	3	2	8	1	1	5	5	4	0	1	1	1	1	1	3	28	10	2017	13
201710292811	"B2"	"ICENES2017"	39	5	1	3	3	95	1	98	5	98	5	95	5	95	2	3	95	2	96	3	3	3	8	95	4	8	5	8	4	2	6	3	2	3	5	2	2	95	95	95	95	95	98	98	98	98	98	98	98	98	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	97	7	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	7	97	96	5	5	7	97	98	98	98	98	97	97	98	98	97	97	97	1	1	4	3	2	7	7	7	7	4	2	2	1	7	8	3	4	4	4	2	2	"Kona"	1982	35	5	1	1	96	1	20	1	2	8	1	4	7	7	3	2	1	1	1	1	90	1	28	10	2017	13
201710292850	"B1"	"ICENES2017"	31	5	1	3	1	2	95	95	5	8	1	8	6	96	5	5	1	1	8	1	95	95	95	2	95	95	95	95	95	5	5	95	95	3	3	2	3	3	2	4	1	5	6	2	7	3	2	9	0	0	4	2	8	7	2	9	0	0	4	4	8	3	3	7	3	3	8	1	3	8	6	6	96	1	2	2	2	2	2	2	1	2	2	2	2	1	8	96	1	5	1	8	95	95	95	95	95	95	95	95	95	95	95	95	95	1	1	1	3	4	2	5	5	3	5	2	5	1	5	5	3	3	2	2	"Karl"	1946	71	5	1	1	96	1	30	3	2	8	1	1	5	5	2	0	1	1	1	1	1	3	28	10	2017	13
201710292854	"B2"	"ICENES2017"	41	5	1	3	2	95	1	2	5	8	5	95	5	95	5	5	95	1	8	3	1	1	1	95	3	3	5	5	5	2	6	2	2	1	5	2	2	95	95	95	95	95	7	5	3	7	5	8	0	3	7	5	0	10	2	8	0	3	4	5	6	2	2	6	5	5	4	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	8	96	5	5	1	5	8	4	8	98	98	4	4	98	8	8	98	1	1	2	2	2	5	5	2	4	2	2	4	2	4	1	5	5	4	4	2	2	"Karl"	1979	38	4	1	1	96	1	10	1	2	8	1	1	5	5	5	3	1	1	1	1	1	2	28	10	2017	13
201710292865	"B2"	"ICENES2017"	88	7	1	4	3	95	0	98	5	98	5	95	5	95	4	5	95	1	3	2	2	5	5	95	5	8	2	5	3	2	6	8	1	4	5	2	8	95	95	95	95	95	6	5	8	3	6	7	4	98	96	5	6	5	3	7	4	96	6	96	10	0	4	8	5	96	7	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	1	8	3	8	8	98	98	98	98	98	98	98	98	1	4	3	2	2	8	4	3	4	8	4	4	3	3	2	4	3	4	8	1	8	"Karl"	1991	25	5	3	1	96	1	20	1	5	8	1	3	2	2	2	0	1	1	1	1	90	1	28	10	2017	11
201710292926	"B2"	"ICENES2017"	52	2	3	2	3	95	3	3	5	2	5	95	5	95	5	5	95	1	2	7	5	3	2	95	1	1	5	5	1	2	6	5	1	3	5	7	2	95	95	95	95	95	4	10	5	3	2	0	1	2	3	9	7	10	5	0	5	6	5	6	10	0	4	0	5	5	7	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	2	96	5	5	1	2	97	97	2	97	11	10	1	2	4	97	2	5	8	1	2	1	7	5	2	5	4	5	7	2	2	3	4	5	3	3	2	3	"Karl"	1998	19	2	5	2	97	97	99	6	6	5	6	3	1	1	5	0	7	1	7	1	97	7	28	10	2017	8
201710291076	"B2"	"ICENES2017"	40	5	1	3	4	95	98	96	4	98	5	95	5	95	1	2	95	2	96	2	3	1	1	95	1	1	8	5	4	2	6	1	1	9	5	3	9	95	95	95	95	95	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	98	5	2	0	96	2	0	96	5	5	5	5	5	5	5	5	5	5	5	5	1	3	96	5	5	2	0	98	98	98	98	98	98	98	98	98	98	98	8	1	3	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	"Karl"	1971	45	9	9	9	99	99	99	9	9	99	9	9	9	9	99	99	9	9	9	9	99	9	28	10	2017	13
201710291080	"B1"	"ICENES2017"	44	4	2	2	3	3	95	95	4	8	2	96	2	96	4	4	5	2	96	3	95	95	95	2	95	95	95	95	95	5	5	95	95	2	8	3	8	2	4	3	2	2	5	3	5	6	5	7	3	4	6	4	6	9	4	7	1	6	3	7	8	2	3	5	7	3	5	2	0	96	1	7	98	2	2	2	2	2	2	2	2	2	2	2	2	1	8	96	2	1	1	8	95	95	95	95	95	95	95	95	95	95	95	95	95	2	2	4	4	4	3	2	5	4	2	1	8	2	4	4	3	4	2	8	"Karl"	1985	32	4	2	2	6	6	99	6	6	3	6	3	1	1	3	1	1	1	1	1	90	1	28	10	2017	10
